작업순번,구분,주소시작,주소끝,슬롯,문자열,바이트,길이,색상,메모
888,문자,0x9DAC,0x9DAD,801,어,00 70,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
889,문자,0x9DAE,0x9DAF,802,！,A0 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
890,제어,0x9DB0,0x9DB2,,,19 00 69,3,fce4d6,한글 재배치 기준 HL=9DB0→9DB3. 제어토큰 유지.
891,제어,0x9DB3,0x9DB4,,,15 00,2,fce4d6,한글 재배치 기준 HL=9DB3→9DB5. 제어토큰 유지.
892,제어,0x9DB5,0x9DB6,,,17 00,2,fce4d6,한글 재배치 기준 HL=9DB5→9DB7. 제어토큰 유지.
893,제어,0x9DB7,0x9DB9,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=9DB7→9DBA. 제어토큰 유지.
894,제어,0x9DBA,0x9DBB,,,16 00,2,fce4d6,한글 재배치 기준 HL=9DBA→9DBC. 제어토큰 유지.
895,문자,0x9DBC,0x9DBD,803,역,68 9F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
896,문자,0x9DBE,0x9DBF,804,경,68 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
897,문자,0x9DC0,0x9DC1,805,에,48 9F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
898,문자,0x9DC2,0x9DC3,806,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
899,문자,0x9DC4,0x9DC5,807,몰,C8 35,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
900,문자,0x9DC6,0x9DC7,808,리,78 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
901,문자,0x9DC8,0x9DC9,809,면,78 35,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
902,문자,0x9DCA,0x9DCB,810,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
903,문자,0x9DCC,0x9DCD,811,부,08 3C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
904,문자,0x9DCE,0x9DCF,812,질,48 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
905,문자,0x9DD0,0x9DD1,813,없,08 7C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
906,문자,0x9DD2,0x9DD3,814,더,C8 2D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
907,문자,0x9DD4,0x9DD5,815,라,F8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
908,문자,0x9DD6,0x9DD7,816,도,28 2E,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
909,문자,0x9DD8,0x9DD9,817,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
910,문자,0x9DDA,0x9DDB,818,반,98 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
911,문자,0x9DDC,0x9DDD,819,발,B8 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
912,문자,0x9DDE,0x9DDF,820,하,58 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
913,문자,0x9DE0,0x9DE1,821,는,E8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
914,문자,0x9DE2,0x9DE3,822,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
915,문자,0x9DE4,0x9DE5,823,것,F8 1D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
916,문자,0x9DE6,0x9DE7,824,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
917,문자,0x9DE8,0x9DE9,825,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
918,문자,0x9DEA,0x9DEB,826,바,88 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
919,문자,0x9DEC,0x9DED,827,로,D8 31,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
920,문자,0x9DEE,0x9DEF,828,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
921,문자,0x9DF0,0x9DF1,829,인,A8 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
922,문자,0x9DF2,0x9DF3,830,간,C8 17,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
923,문자,0x9DF4,0x9DF5,831,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
924,문자,0x9DF6,0x9DF7,832,지,18 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
925,문자,0x9DF8,0x9DF9,833,。,30 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
926,문자,0x9DFA,0x9DFB,834,싸,08 46,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
927,문자,0x9DFC,0x9DFD,835,움,F8 D5,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
928,문자,0x9DFE,0x9DFF,836,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
929,문자,0x9E00,0x9E01,837,속,E8 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
930,문자,0x9E02,0x9E03,838,에,48 9F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
931,문자,0x9E04,0x9E05,839,서,58 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
932,문자,0x9E06,0x9E07,840,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
933,문자,0x9E08,0x9E09,841,답,08 2C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
934,문자,0x9E0A,0x9E0B,842,을,58 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
935,문자,0x9E0C,0x9E0D,843,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
936,문자,0x9E0E,0x9E0F,844,찾,E8 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
937,문자,0x9E10,0x9E11,845,겠,18 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
938,문자,0x9E12,0x9E13,846,다,C8 27,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
939,문자,0x9E14,0x9E15,847,라,F8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
940,문자,0x9E16,0x9E17,848,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
941,문자,0x9E18,0x9E19,849,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
942,문자,0x9E1A,0x9E1B,850,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
943,제어,0x9E1C,0x9E1D,,,15 00,2,fce4d6,한글 재배치 기준 HL=9E1C→9E1E. 제어토큰 유지.
944,문자,0x9E1E,0x9E1F,851,어,08 70,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
945,문자,0x9E20,0x9E21,852,리,78 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
946,문자,0x9E22,0x9E23,853,석,68 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
947,문자,0x9E24,0x9E25,854,구,08 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
948,문자,0x9E26,0x9E27,855,나,B8 24,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
949,문자,0x9E28,0x9E29,856,!,A0 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
950,문자,0x9E2A,0x9E2B,857,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
951,문자,0x9E2C,0x9E2D,858,좋,F8 F3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
952,문자,0x9E2E,0x9E2F,859,다,C8 27,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
953,문자,0x9E30,0x9E31,860,、,20 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
954,문자,0x9E32,0x9E33,861,얼,08 78,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
955,문자,0x9E34,0x9E35,862,마,B8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
956,문자,0x9E36,0x9E37,863,나,B8 24,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
957,문자,0x9E38,0x9E39,864,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
958,문자,0x9E3A,0x9E3B,865,부,08 3C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
959,문자,0x9E3C,0x9E3D,866,질,48 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
960,문자,0x9E3E,0x9E3F,867,없,08 7C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
961,문자,0x9E40,0x9E41,868,는,E8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
962,문자,0x9E42,0x9E43,869,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
963,문자,0x9E44,0x9E45,870,짓,68 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
964,문자,0x9E46,0x9E47,871,인,A8 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
965,문자,0x9E48,0x9E49,872,지,18 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
966,문자,0x9E4A,0x9E4B,873,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
967,문자,0x9E4C,0x9E4D,874,뼈,88 3C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
968,문자,0x9E4E,0x9E4F,875,저,98 DF,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
969,문자,0x9E50,0x9E51,876,리,78 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
970,문자,0x9E52,0x9E53,877,게,08 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
971,문자,0x9E54,0x9E55,878,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
972,문자,0x9E56,0x9E57,879,깨,08 24,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
973,문자,0x9E58,0x9E59,880,닫,E8 27,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
974,문자,0x9E5A,0x9E5B,881,게,08 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
975,문자,0x9E5C,0x9E5D,882,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
976,문자,0x9E5E,0x9E5F,883,해,B8 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
977,문자,0x9E60,0x9E61,884,주,F8 F5,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
978,문자,0x9E62,0x9E63,885,마,B8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
979,문자,0x9E64,0x9E65,886,!,A0 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
980,제어,0x9E66,0x9E67,,,10 11,2,fce4d6,한글 재배치 기준 HL=9E66→9E68. 제어토큰 유지.
981,제어,0x9E68,0x9E69,,,10 11,2,fce4d6,한글 재배치 기준 HL=9E68→9E6A. 제어토큰 유지.
982,제어,0x9E6A,0x9E6B,,,10 11,2,fce4d6,한글 재배치 기준 HL=9E6A→9E6C. 제어토큰 유지.
983,제어,0x9E6C,0x9E6D,,,10 11,2,fce4d6,한글 재배치 기준 HL=9E6C→9E6E. 제어토큰 유지.
984,제어,0x9E6E,0x9E6F,,,10 11,2,fce4d6,한글 재배치 기준 HL=9E6E→9E70. 제어토큰 유지.
