작업순번,구분,주소시작,주소끝,슬롯,문자열,바이트,길이,색상,메모
575,제어,0x9B2A,0x9B2E,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9B2A→9B2F. 제어토큰 유지.
576,문자,0x9B2F,0x9B30,528,대,B0 2D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
577,문자,0x9B31,0x9B32,529,체,30 E1,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
578,문자,0x9B33,0x9B34,530,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
579,문자,0x9B35,0x9B36,531,무,00 36,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
580,문자,0x9B37,0x9B38,532,슨,80 3F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
581,문자,0x9B39,0x9B3A,533,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
582,문자,0x9B3B,0x9B3C,534,소,D0 3D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
583,문자,0x9B3D,0x9B3E,535,리,70 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
584,문자,0x9B3F,0x9B40,536,야,00 6C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
585,문자,0x9B41,0x9B42,537,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
586,제어,0x9B43,0x9B47,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9B43→9B48. 제어토큰 유지.
587,문자,0x9B48,0x9B49,538,？,90 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
588,제어,0x9B4A,0x9B4E,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9B4A→9B4F. 제어토큰 유지.
589,문자,0x9B4F,0x9B50,539,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
590,문자,0x9B51,0x9B52,540,무,00 36,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
591,제어,0x9B53,0x9B56,,,12 00 23 00,4,fce4d6,한글 재배치 기준 HL=9B53→9B57. 제어토큰 유지.
592,문자,0x9B57,0x9B58,541,슨,80 3F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
593,문자,0x9B59,0x9B5A,542,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
594,문자,0x9B5B,0x9B5C,543,말,F0 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
595,문자,0x9B5D,0x9B5E,544,인,A0 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
596,문자,0x9B5F,0x9B60,545,지,10 E0,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
597,문자,0x9B61,0x9B62,546,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
598,문자,0x9B63,0x9B64,547,전,B0 DF,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
599,문자,0x9B65,0x9B66,548,혀,20 E4,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
600,문자,0x9B67,0x9B68,549,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
601,문자,0x9B69,0x9B6A,550,모,A0 35,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
602,제어,0x9B6B,0x9B6E,,,12 00 21 00,4,fce4d6,한글 재배치 기준 HL=9B6B→9B6F. 제어토큰 유지.
603,문자,0x9B6F,0x9B70,551,르,30 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
604,문자,0x9B71,0x9B72,552,겠,10 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
605,문자,0x9B73,0x9B74,553,어,00 70,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
606,문자,0x9B75,0x9B76,554,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
607,제어,0x9B77,0x9B78,,,15 00,2,fce4d6,한글 재배치 기준 HL=9B77→9B79. 제어토큰 유지.
608,문자,0x9B79,0x9B7A,555,끝,A8 24,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
609,문자,0x9B7B,0x9B7C,556,까,F8 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
610,문자,0x9B7D,0x9B7E,557,지,18 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
611,문자,0x9B7F,0x9B80,558,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
612,문자,0x9B81,0x9B82,559,들,18 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
613,문자,0x9B83,0x9B84,560,어,08 70,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
614,문자,0x9B85,0x9B86,561,주,F8 F5,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
615,문자,0x9B87,0x9B88,562,세,A8 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
616,문자,0x9B89,0x9B8A,563,요,F8 C7,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
617,문자,0x9B8B,0x9B8C,564,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
618,제어,0x9B8D,0x9B91,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9B8D→9B92. 제어토큰 유지.
619,문자,0x9B92,0x9B93,565,유,28 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
620,문자,0x9B94,0x9B95,566,코,18 E2,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
621,제어,0x9B96,0x9B9A,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9B96→9B9B. 제어토큰 유지.
622,문자,0x9B9B,0x9B9C,567,。,30 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
623,문자,0x9B9D,0x9B9E,568,당,98 2D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
624,문자,0x9B9F,0x9BA0,569,신,D8 3F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
625,문자,0x9BA1,0x9BA2,570,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
626,문자,0x9BA3,0x9BA4,571,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
627,문자,0x9BA5,0x9BA6,572,세,A8 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
628,문자,0x9BA7,0x9BA8,573,계,78 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
629,문자,0x9BA9,0x9BAA,574,에,48 9F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
630,문자,0x9BAB,0x9BAC,575,서,58 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
631,문자,0x9BAD,0x9BAE,576,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
632,문자,0x9BAF,0x9BB0,577,전,B8 DF,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
633,문자,0x9BB1,0x9BB2,578,쟁,88 DF,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
634,문자,0x9BB3,0x9BB4,579,과,B8 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
635,문자,0x9BB5,0x9BB6,580,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
636,문자,0x9BB7,0x9BB8,581,비,38 3C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
637,제어,0x9BB9,0x9BBD,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9BB9→9BBE. 제어토큰 유지.
638,문자,0x9BBE,0x9BBF,582,극,68 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
639,문자,0x9BC0,0x9BC1,583,들,18 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
640,문자,0x9BC2,0x9BC3,584,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
641,문자,0x9BC4,0x9BC5,585,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
642,문자,0x9BC6,0x9BC7,586,수,38 3F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
643,문자,0x9BC8,0x9BC9,587,없,08 7C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
644,문자,0x9BCA,0x9BCB,588,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
645,문자,0x9BCC,0x9BCD,589,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
646,문자,0x9BCE,0x9BCF,590,발,B8 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
647,문자,0x9BD0,0x9BD1,591,생,48 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
648,문자,0x9BD2,0x9BD3,592,하,58 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
649,문자,0x9BD4,0x9BD5,593,는,E8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
650,문자,0x9BD6,0x9BD7,594,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
651,문자,0x9BD8,0x9BD9,595,것,F8 1D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
652,문자,0x9BDA,0x9BDB,596,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
653,문자,0x9BDC,0x9BDD,597,또,C8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
654,문자,0x9BDE,0x9BDF,598,한,78 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
655,문자,0x9BE0,0x9BE1,599,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
656,문자,0x9BE2,0x9BE3,600,사,E8 3C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
657,문자,0x9BE4,0x9BE5,601,람,28 31,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
658,문자,0x9BE6,0x9BE7,602,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
659,문자,0x9BE8,0x9BE9,603,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
660,문자,0x9BEA,0x9BEB,604,마,B8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
661,문자,0x9BEC,0x9BED,605,음,68 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
662,문자,0x9BEE,0x9BEF,606,에,48 9F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
663,문자,0x9BF0,0x9BF1,607,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
664,문자,0x9BF2,0x9BF3,608,내,08 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
665,문자,0x9BF4,0x9BF5,609,재,78 DF,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
666,문자,0x9BF6,0x9BF7,610,된,98 2E,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
667,문자,0x9BF8,0x9BF9,611,“,88 22,2,e2f0d9,사용자 확정값 반영: 여는 큰따옴표 “ = 88 22. KANJIROM slot 552/code 0x2280의 일반/비발화 토큰.
668,문자,0x9BFA,0x9BFB,612,어,08 70,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
669,문자,0x9BFC,0x9BFD,613,둠,D8 2E,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
670,문자,0x9BFE,0x9BFF,614,”,98 22,2,e2f0d9,사용자 확정값 반영: 닫는 큰따옴표 ” = 98 22. KANJIROM slot 553/code 0x2290의 일반/비발화 토큰.
671,문자,0x9C00,0x9C01,615,을,58 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
672,문자,0x9C02,0x9C03,616,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
673,문자,0x9C04,0x9C05,617,움,F8 D5,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
674,제어,0x9C06,0x9C0A,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9C06→9C0B. 제어토큰 유지.
675,문자,0x9C0B,0x9C0C,618,직,28 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
676,문자,0x9C0D,0x9C0E,619,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
677,문자,0x9C0F,0x9C10,620,는,E8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
678,문자,0x9C11,0x9C12,621,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
679,제어,0x9C13,0x9C14,,,15 00,2,fce4d6,한글 재배치 기준 HL=9C13→9C15. 제어토큰 유지.
680,문자,0x9C15,0x9C16,622,“,88 22,2,e2f0d9,사용자 확정값 반영: 여는 큰따옴표 “ = 88 22. KANJIROM slot 552/code 0x2280의 일반/비발화 토큰.
681,문자,0x9C17,0x9C18,623,베,98 3B,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
682,문자,0x9C19,0x9C1A,624,칸,D8 E1,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
683,문자,0x9C1B,0x9C1C,625,타,28 E2,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
684,문자,0x9C1D,0x9C1E,626,”,98 22,2,e2f0d9,사용자 확정값 반영: 닫는 큰따옴표 ” = 98 22. KANJIROM slot 553/code 0x2290의 일반/비발화 토큰.
685,문자,0x9C1F,0x9C20,627,라,F8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
686,문자,0x9C21,0x9C22,628,는,E8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
687,문자,0x9C23,0x9C24,629,“,88 22,2,e2f0d9,사용자 확정값 반영: 여는 큰따옴표 “ = 88 22. KANJIROM slot 552/code 0x2280의 일반/비발화 토큰.
688,문자,0x9C25,0x9C26,630,힘,78 E5,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
689,문자,0x9C27,0x9C28,631,”,98 22,2,e2f0d9,사용자 확정값 반영: 닫는 큰따옴표 ” = 98 22. KANJIROM slot 553/code 0x2290의 일반/비발화 토큰.
690,문자,0x9C29,0x9C2A,632,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
691,문자,0x9C2B,0x9C2C,633,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
692,문자,0x9C2D,0x9C2E,634,소,D8 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
693,문자,0x9C2F,0x9C30,635,행,D8 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
694,문자,0x9C31,0x9C32,636,입,E8 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
695,문자,0x9C33,0x9C34,637,니,F8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
696,문자,0x9C35,0x9C36,638,다,C8 27,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
697,문자,0x9C37,0x9C38,639,。,30 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
698,제어,0x9C39,0x9C3A,,,15 00,2,fce4d6,한글 재배치 기준 HL=9C39→9C3B. 제어토큰 유지.
699,제어,0x9C3B,0x9C3C,,,10 11,2,fce4d6,한글 재배치 기준 HL=9C3B→9C3D. 제어토큰 유지.
700,제어,0x9C3D,0x9C41,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9C3D→9C42. 제어토큰 유지.
701,제어,0x9C42,0x9C43,,,10 11,2,fce4d6,한글 재배치 기준 HL=9C42→9C44. 제어토큰 유지.
702,제어,0x9C44,0x9C48,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=9C44→9C49. 제어토큰 유지.
703,제어,0x9C49,0x9C4A,,,10 11,2,fce4d6,한글 재배치 기준 HL=9C49→9C4B. 제어토큰 유지.
704,문자,0x9C4B,0x9C4C,640,베,90 3B,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
705,문자,0x9C4D,0x9C4E,641,칸,D0 E1,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
706,문자,0x9C4F,0x9C50,642,타,20 E2,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
707,문자,0x9C51,0x9C52,643,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
708,문자,0x9C53,0x9C54,644,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
709,문자,0x9C55,0x9C56,645,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
710,문자,0x9C57,0x9C58,646,？,90 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
711,제어,0x9C59,0x9C5A,,,15 00,2,fce4d6,한글 재배치 기준 HL=9C59→9C5B. 제어토큰 유지.
712,문자,0x9C5B,0x9C5C,647,그,58 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
713,문자,0x9C5D,0x9C5E,648,렇,98 31,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
714,문자,0x9C5F,0x9C60,649,습,A8 3F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
715,문자,0x9C61,0x9C62,650,니,F8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
716,문자,0x9C63,0x9C64,651,다,C8 27,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
717,문자,0x9C65,0x9C66,652,。,30 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
718,문자,0x9C67,0x9C68,653,그,58 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
719,문자,0x9C69,0x9C6A,654,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
720,문자,0x9C6B,0x9C6C,655,힘,78 E5,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
721,문자,0x9C6D,0x9C6E,656,은,48 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
722,문자,0x9C6F,0x9C70,657,“,88 22,2,e2f0d9,사용자 확정값 반영: 여는 큰따옴표 “ = 88 22. KANJIROM slot 552/code 0x2280의 일반/비발화 토큰.
